Time,Speed
232.073674316197,1226.623986
232.293674316197,1226.623986
232.513674316196,1228.094486
232.733674316196,1228.404878
232.953674316196,1228.834214
233.173674316196,1226.764519
233.393674316196,1228.926073
233.613674316195,1229.505074
233.833674316195,1230.448672
234.053674316195,1232.358175
234.273674316195,1232.5381
234.493674316195,1230.147401
234.713674316194,1230.333864
234.933674316194,1231.694855
235.153674316194,1232.303339
235.373674316194,1234.108734
235.593674316194,1234.386196
235.813674316193,1232.854305
236.033674316193,1232.222034
236.253674316193,1234.726524
236.473674316193,1236.178289
236.693674316193,1234.543504
236.913674316192,1237.794172
237.133674316192,1235.239808
237.353674316192,1238.248914
237.573674316192,1236.736672
237.793674316192,1237.84138
238.013674316191,1238.4212
238.233674316191,1237.175339
238.453674316191,1239.896875
238.673674316191,1239.522488
238.893674316191,1240.911129
239.11367431619,1238.727968
239.33367431619,1241.237518
239.55367431619,1239.672596
239.77367431619,1243.280109
239.99367431619,1242.931681
240.213674316189,1242.987086
240.433674316189,1243.46203
240.653674316189,1241.903211
240.873674316189,1244.483547
241.093674316189,1245.272253
241.313674316188,1246.757657
241.533674316188,1245.844103
241.753674316188,1246.466825
241.973674316188,1245.124706
242.193674316188,1248.149424
242.413674316187,1248.416339
242.633674316187,1247.119883
242.853674316187,1246.804566
243.073674316187,1249.31687
243.293674316187,1248.544953
243.513674316186,1249.06395
243.733674316186,1250.214682
243.953674316186,1248.882503
244.173674316186,1251.997017
244.393674316186,1251.582534
244.613674316185,1252.500871
244.833674316185,1251.361021
245.053674316185,1252.475854
245.273674316185,1251.872926
245.493674316185,1253.887178
245.713674316184,1255.443855
245.933674316184,1253.00599
246.153674316184,1255.354686
246.373674316184,1253.641996
246.593674316184,1255.163027
246.813674316183,1256.304015
247.033674316183,1254.874116
247.253674316183,1257.999645
247.473674316183,1256.799188
247.693674316183,1257.721969
247.913674316182,1259.356158
248.133674316182,1259.458654
248.353674316182,1259.260376
248.573674316182,1257.790414
248.793674316182,1260.435658
249.013674316181,1262.636408
249.233674316181,1263.256837
249.453674316181,1260.704747
249.673674316181,1262.951282
249.893674316181,1263.546871
250.11367431618,1261.972938
250.33367431618,1263.965011
250.55367431618,1265.618305
250.77367431618,1263.760256
250.99367431618,1266.126918
251.213674316179,1267.575757
251.433674316179,1267.891423
251.653674316179,1266.353202
251.873674316179,1266.909459
252.093674316179,1269.439644
252.313674316178,1266.873503
252.533674316178,1268.863902
252.753674316178,1269.354926
252.973674316178,1267.782991
253.193674316178,1269.909295
253.413674316177,1271.565022
253.633674316177,1272.390325
253.853674316177,1272.390325
254.073674316177,1271.928351
254.293674316177,1271.252576
254.513674316176,1272.672046
254.733674316176,1272.069854
254.953674316176,1272.474195
255.173674316176,1275.17047
255.393674316176,1273.107714
255.613674316175,1275.162369
255.833674316175,1275.355446
256.053674316175,1276.842151
256.273674316175,1275.392409
256.493674316175,1278.568265
256.713674316174,1277.818781
256.933674316174,1275.940371
257.153674316174,1279.138342
257.373674316174,1277.474478
257.593674316174,1277.888414
257.813674316173,1278.269474
258.033674316173,1280.795321
258.253674316173,1282.080644
258.473674316173,1282.347987
258.693674316173,1280.621994
258.913674316172,1282.150228
259.133674316172,1282.330976
259.353674316172,1282.978631
259.573674316172,1285.116723
259.793674316172,1283.528503
260.013674316171,1283.528503
260.233674316171,1285.397469
260.453674316171,1283.839513
260.673674316171,1286.304908
260.893674316171,1287.811873
261.11367431617,1285.657906
261.33367431617,1286.659472
261.55367431617,1286.977205
261.77367431617,1289.049454
261.99367431617,1290.01501
262.213674316169,1289.253477
262.433674316169,1291.731665
262.653674316169,1291.650222
262.873674316169,1291.627335
263.093674316169,1293.531811
263.313674316168,1293.025637
263.533674316168,1292.308532
263.753674316168,1293.636502
263.973674316168,1294.206462
264.193674316168,1293.683123
264.413674316167,1293.716755
264.633674316167,1295.836742
264.853674316167,1295.011099
265.073674316167,1294.433754
265.293674316167,1294.672086
265.513674316166,1297.834055
265.733674316166,1298.137129
265.953674316166,1296.678713
266.173674316166,1298.591843
266.393674316166,1300.104459
266.613674316165,1297.327763
266.833674316165,1297.628778
267.053674316165,1299.395565
267.273674316165,1298.793334
267.493674316165,1300.539138
267.713674316164,1300.122618
267.933674316164,1302.189664
268.153674316164,1300.910544
268.373674316164,1304.07726
268.593674316164,1301.506015
268.813674316163,1303.900968
269.033674316163,1305.41686
269.253674316163,1304.454326
269.473674316163,1302.936228
269.693674316163,1305.183667
269.913674316162,1303.717611
270.133674316162,1307.068026
270.353674316162,1305.359124
270.573674316162,1306.457254
270.793674316162,1305.976285
271.013674316161,1309.031161
271.233674316161,1306.705055
271.453674316161,1309.917341
271.673674316161,1310.760076
271.893674316161,1310.419874
272.11367431616,1310.355625
272.33367431616,1310.355625
272.55367431616,1311.770561
272.77367431616,1312.060645
272.99367431616,1313.415291
273.213674316159,1314.300899
273.433674316159,1315.032746
273.653674316159,1314.795646
273.873674316159,1314.359981
274.093674316159,1316.36615
274.313674316158,1316.971075
274.533674316158,1314.409922
274.753674316158,1317.852003
274.973674316158,1315.749558
275.193674316158,1318.246813
275.413674316157,1317.273433
275.633674316157,1318.105778
275.853674316157,1319.524822
276.073674316157,1320.176757
276.293674316157,1321.657541
276.513674316156,1322.034388
276.733674316156,1321.79522
276.953674316156,1320.215828
277.173674316156,1321.353385
277.393674316156,1322.827628
277.613674316155,1323.030411
277.833674316155,1322.842415
278.053674316155,1322.982284
278.273674316155,1325.235307
278.493674316155,1325.235307
278.713674316154,1324.583836
